4039 2
548 -0.003113458722527249 -0.003113458722527248
1878 -0.013056108223296828 -0.01305610822329681
354 -0.001090487705212267 -0.0010904877052122374
397 -0.0039258675128817895 -0.003925867512881779
523 -0.00396246953745011 -0.00396246953745013
586 -0.0006877698219000151 -0.0006877698218999004
652 -0.0005548972195231113 -0.0005548972195230929
369 -0.0012829551565827259 -0.0012829551565828002
949 -0.006607295331038307 -0.006607295331038313
1070 -0.03292314350176822 -0.03292314350176853
1348 -0.011758901127451806 -0.01175890112745186
1415 -0.008857596545724716 -0.008857596545724643
1507 -0.011172737337503789 -0.011172737337503666
1681 -0.007521692844672573 -0.007521692844672553
569 -0.0012361924263155119 -0.0012361924263154178
1435 -0.2782413474714158 -0.27824134747141577
933 -0.011384607877502605 -0.011384607877502579
1014 -0.04035467574495992 -0.040354675744960065
1104 -0.0447211019956616 -0.04472110199566149
1245 -0.030593169411510933 -0.030593169411511047
1261 -0.029111240642750363 -0.029111240642750277
1277 -0.0483446236501445 -0.04834462365014439
1294 -0.022666642627916542 -0.02266664262791647
1455 -0.0025158062459692517 -0.002515806245969156
1565 -0.03394641835259998 -0.03394641835260009
1611 -0.0377342028943786 -0.037734202894378586
1870 -0.01677369709538366 -0.016773697095383643
398 -0.007759277537562458 -0.007759277537562501
1160 -0.8732581306303997 -0.8732581306303964
1173 -0.9760548343318527 -0.9760548343318475
1223 -0.03323380255116668 -0.03323380255116667
1604 -1.4489349843973116 -1.4489349843973083
1885 -0.14508084460355436 -0.1450808446035536
993 -1.5347187762498884 -1.534718776249885
1329 -1.315839648445493 -1.3158396484454902
1416 -1.2699152433572312 -1.2699152433572292
1528 -0.6697161626618904 -0.6697161626618876
1557 -1.4974710787764764 -1.497471078776469
1584 -2.018190583629401 -2.0181905836294005
1600 -1.1114253750871455 -1.1114253750871361
1644 -0.5670166450055031 -0.5670166450055019
1791 -1.337723381776111 -1.3377233817761096
477 -0.0006682290911864862 -0.0006682290911864492
534 -0.0005672526324406166 -0.0005672526324405915
1808 -0.018799524019003637 -0.018799524019003727
593 -0.000857997446711701 -0.0008579974467117033
589 -0.0007672882205431075 -0.000767288220543165
630 -0.001749567054762999 -0.0017495670547630566
663 -0.0007462442105545216 -0.0007462442105546056
1229 -0.015160727293118305 -0.015160727293118197
1650 -0.017956312424937858 -0.017956312424937844
644 -0.0003288766089814335 -0.0003288766089814369
963 -0.008749787129133496 -0.008749787129133357
1738 -0.008725433322556946 -0.008725433322556856
957 -0.025600111189428378 -0.02560011118942815
1067 -0.030134430339019077 -0.03013443033901889
1578 -0.01352850096610017 -0.013528500966100055
1231 -0.02531019812824227 -0.025310198128242322
989 -0.015762822647227993 -0.015762822647228013
1015 -0.01455178742099543 -0.014551787420995374
1021 -0.023570596148692374 -0.023570596148692398
1100 -0.025719153004958972 -0.025719153004958844
1170 -0.012470814510396252 -0.012470814510396262
1298 -0.045532689074345815 -0.045532689074345815
1373 -0.029680226258849755 -0.029680226258849793
1404 -0.03120012785867434 -0.031200127858674296
1432 -0.019723516963484875 -0.01972351696348491
1462 -0.029821592240639662 -0.02982159224063969
1591 -0.039792151221082254 -0.039792151221082254
1596 -0.0271829183324322 -0.02718291833243234
1635 -0.011470558122986226 -0.011470558122986198
1661 -0.034332421011881824 -0.03433242101188196
1691 -0.02230644615998589 -0.0223064461599858
1715 -0.044896922724239466 -0.04489692272423929
1899 -0.02927222558661538 -0.029272225586615293
1312 -0.7501548451698703 -0.7501548451698681
1388 -0.8751225407368983 -0.8751225407368991
1470 -0.5886037963850576 -0.5886037963850561
1480 -0.8490935392839973 -0.8490935392839983
1553 -0.10876792336127823 -0.10876792336127794
1741 -1.1425044594399554 -1.1425044594399543
1765 -0.4413766099702762 -0.4413766099702761
971 -0.01399673650504406 -0.013996736505044172
1133 -0.018395153518721855 -0.01839515351872179
900 -0.003887048942926767 -0.0038870489429267607
1615 -0.006194396487627331 -0.006194396487627332
1698 -0.0156077507658075 -0.015607750765807357
992 -0.009082854286086099 -0.009082854286086019
1097 -0.009556938362701444 -0.009556938362701295
1333 -0.008727727196664894 -0.008727727196664916
1452 -0.008199828180129516 -0.00819982818012953
1798 -0.008122774699220089 -0.008122774699220079
1892 -0.0028886315190993547 -0.0028886315190994223
1036 -0.02150049685164327 -0.02150049685164319
1438 -0.013335333571433896 -0.013335333571433867
1263 -0.014714712690105592 -0.014714712690105526
1269 -1.2813934621220304 -1.2813934621220293
1367 -1.7107778281051866 -1.7107778281051729
1547 -1.4899830738469593 -1.4899830738469608
1551 -1.7500325555673142 -1.7500325555673137
1622 -1.6774818700637946 -1.6774818700637946
1623 -1.134710436332476 -1.134710436332477
1659 -0.8452649928539472 -0.8452649928539439
1757 -1.5299209617963099 -1.5299209617963048
1827 -2.0247843740163227 -2.0247843740163165
1867 -1.202785669223086 -1.2027856692230825
1877 -0.6209111591831479 -0.620911159183149
1845 -0.9729752904281309 -0.9729752904281257
950 -0.0038052190328677466 -0.0038052190328677514
1077 -0.011587731324652352 -0.011587731324652305
1203 -0.0024968317095127638 -0.0024968317095127686
1421 -0.0071484291242701805 -0.0071484291242701874
914 -0.010553827699996493 -0.010553827699996394
1238 -1.408004527220894 -1.4080045272208874
1366 -0.047275474220987795 -0.04727547422098772
1453 -0.04162773509613669 -0.04162773509613669
1561 -0.038119435107689656 -0.03811943510768958
1703 -0.04300039585519598 -0.04300039585519601
1602 -0.003880681692977618 -0.003880681692977592
925 -1.6512143184405632 -1.6512143184405648
967 -1.0160269182326136 -1.0160269182326107
982 -0.7486992950664855 -0.7486992950664829
1026 -0.8148952158012537 -0.8148952158012476
1028 -0.7681255918678714 -0.7681255918678717
1125 -1.1837841897471872 -1.1837841897471804
1230 -1.2745481005215848 -1.2745481005215844
1361 -1.383354162152115 -1.3833541621521142
1563 -1.0793724156439186 -1.079372415643914
1571 -0.605426608331051 -0.6054266083310524
1665 -1.3174856548415175 -1.3174856548415115
1804 -1.8730672476221963 -1.8730672476221857
1042 -0.004313849262269337 -0.004313849262269343
1299 -0.010127396352428817 -0.010127396352428769
1481 -0.00601383058154606 -0.006013830581546072
1504 -0.018993961638348985 -0.018993961638349
1369 -0.34333587886030764 -0.3433358788603068
995 -0.5208011573423273 -0.5208011573423263
1126 -1.9572394119165974 -1.9572394119165801
1272 -0.9242012705465493 -0.9242012705465488
1291 -1.4515027471702742 -1.4515027471702735
1389 -0.44100275775664366 -0.4410027577566429
1391 -1.764264686518882 -1.7642646865188853
1603 -1.6430910626006945 -1.6430910626006887
1753 -0.8719457229271763 -0.8719457229271781
1891 -0.8453542513663852 -0.8453542513663794
1398 -0.44168550878716173 -0.4416855087871602
1051 -0.03720077204831508 -0.037200772048315074
1355 -0.012466484382401822 -0.012466484382401838
1132 -1.6458302522669332 -1.6458302522669306
1265 -0.20934723814945413 -0.20934723814945436
1524 -0.40870904712849127 -0.40870904712849015
1735 -1.2779912180122694 -1.277991218012271
1774 -0.32011677062774546 -0.32011677062774496
960 -1.0702691785772591 -1.0702691785772545
1831 -0.02050542329370067 -0.020505423293700625
1705 -0.006872449661931079 -0.006872449661931174
931 -0.0037051614235776033 -0.003705161423577623
1566 -0.02329812138942619 -0.023298121389426187
1743 -0.008189419963473695 -0.008189419963473672
1488 -1.3561194801616727 -1.3561194801616707
935 -0.0073822797576492795 -0.007382279757649269
1264 -0.0007542744945601413 -0.000754274494560131
1167 -0.007811795028770555 -0.007811795028770557
1258 -0.04868895815368805 -0.04868895815368796
966 -1.2205357606096126 -1.220535760609607
1456 -1.3741658425701433 -1.3741658425701395
1538 -0.7452564297100809 -0.7452564297100778
1823 -1.454752296410348 -1.4547522964103479
951 -0.02495367221839234 -0.024953672218392287
1445 -0.004278570694166582 -0.004278570694166636
1218 -0.002704222503462209 -0.0027042225034622203
1292 -0.021710961068266206 -0.021710961068266168
1527 -0.03168669552019972 -0.031686695520199586
1283 -0.08052176353164547 -0.08052176353164538
1005 -0.0033490082127085687 -0.0033490082127086416
1062 -0.011919691657499615 -0.011919691657499404
1624 -0.009705668169404599 -0.009705668169404625
1664 -0.0018995242969329367 -0.0018995242969328783
1117 -1.3219335345196719 -1.32193353451967
1351 -0.8046646573638062 -0.8046646573638021
1821 -0.29957002485799733 -0.2995700248579963
1772 -0.6768944306483244 -0.6768944306483219
1711 -0.010932966581482023 -0.010932966581481796
1321 -0.07761337983604862 -0.07761337983604838
1461 -0.009793489224344731 -0.009793489224344731
1127 -0.005849343018981936 -0.005849343018981954
1439 -0.3518448028539023 -0.35184480285390113
1874 -0.1411166868566663 -0.1411166868566657
1164 -0.27440243280396415 -0.2744024328039637
1239 -0.06341251047289276 -0.06341251047289274
1678 -0.06925564069495534 -0.06925564069495531
2678 -0.0014039309149683154 -0.0014039309149682312
2883 -0.0015134453714648066 -0.00151344537146482
3222 -0.0018331226176244654 -0.0018331226176245391
3263 -0.002658370586738285 -0.0026583705867383625
3328 -0.000407390902249044 -0.00040739090224896547
1034 -0.0016210423370187862 -0.0016210423370187632
1165 -0.038639977090150456 -0.03863997709015029
1784 -0.0035417362641590715 -0.0035417362641590247
1569 -0.030776757140122967 -0.030776757140122867
1008 -0.005053696115606594 -0.0050536961156065876
1911 -0.12136982895720916 -0.12136982895720903
1884 -0.01134995153967084 -0.011349951539670783
1501 -0.10459438620435164 -0.10459438620435121
1055 -0.029891715782767496 -0.02989171578276738
1564 -0.016774495240650538 -0.01677449524065047
1478 -0.004664262848171036 -0.004664262848171069
1085 -0.010495680968224386 -0.010495680968224359
862 -0.0001211697535848305 -0.00012116975358490973
3437 -0.0002627894266239894 -0.00026278942662399745
3440 -0.00012298461110296348 -0.00012298461110295958
3456 -0.00013121259442909545 -0.00013121259442918048
3495 -0.0001314929452668754 -0.00013149294526687585
3501 -0.00013424364175638256 -0.00013424364175641446
3525 -0.00012432109291417485 -0.0001243210929141813
3540 -0.00012543796456312295 -0.00012543796456312086
3550 -0.00011179928061665817 -0.00011179928061664828
3556 -0.00010857581360644541 -0.00010857581360644466
3561 -0.00010833000924675348 -0.0001083300092467267
3577 -0.00013243580936989194 -0.00013243580936989776
3592 -0.00010807363984730926 -0.00010807363984727298
3609 -0.00012620743857150667 -0.0001262074385715229
3633 -0.000134473643897887 -0.00013447364389787846
3651 -0.00012530718383965258 -0.0001253071838397137
3674 -0.00012587268894717783 -0.0001258726889471607
3677 -0.00012821581839645203 -0.00012821581839639448
3684 -0.00013314048052317194 -0.00013314048052315473
3692 -0.00012791506930750305 -0.00012791506930739564
3721 -0.00012774910053903 -0.00012774910053904484
3741 -0.00011932178855938639 -0.00011932178855944355
3750 -0.00012409572754666843 -0.00012409572754659972
3756 -0.00013154728063828868 -0.00013154728063828185
3797 -0.0001319427143389357 -0.0001319427143388988
3830 -0.000132518757139738 -0.00013251875713987194
3851 -0.000130660325195405 -0.0001306603251954657
3877 -0.0001290818563044405 -0.00012908185630444043
3886 -0.00011965437265579799 -0.00011965437265583854
3943 -0.00012004807266635664 -0.00012004807266636973
3962 -0.00012226433485477373 -0.00012226433485468954
1157 -0.003164137455364687 -0.0031641374553646904
1383 -3.1712443048186006e-05 -3.1712443048167724e-05
1262 -0.018282911741910345 -0.018282911741910216
1270 -0.0001095752270417734 -0.00010957522704171005
2724 -0.002808384334096984 -0.0028083843340968805
2775 -0.0025781803721195468 -0.0025781803721195325
2869 -0.0031974803191588295 -0.0031974803191588555
3304 -0.0025130094048942996 -0.0025130094048943126
3406 -0.0027604034980185147 -0.0027604034980184987
3420 -0.0006290517687436956 -0.0006290517687437063
3278 -0.002121412054862074 -0.00212141205486203
3289 -0.0010241618788654795 -0.001024161878865489
1920 -0.019535915223193596 -0.019535915223193662
2065 -0.0025115703211979804 -0.0025115703211979878
2169 -0.018863543394580934 -0.018863543394580906
2266 0.00080935935882003 0.0008093593588199972
2293 -0.008266927431758855 -0.008266927431758832
2328 -0.021635977570851898 -0.021635977570851915
2384 -0.020151248440175705 -0.020151248440175698
2420 -0.012308323176535995 -0.012308323176536004
2597 -0.014471419565290411 -0.014471419565290319
3079 -0.0007496808633625292 -0.0007496808633626337
3205 -0.0006966630349506022 -0.0006966630349506012
3258 -0.001198554905101492 -0.001198554905101483
1510 -0.00017996643419060422 -0.00017996643419061496
3101 -0.0011535438604156976 -0.0011535438604156727
3265 -0.0007569816351713374 -0.0007569816351712708
1947 -0.01696944813137388 -0.01696944813137377
2062 -0.007764642185312253 -0.007764642185312243
2087 -0.022191441322229062 -0.022191441322228958
2148 -0.012242874553633248 -0.012242874553633291
2215 -0.006961429405681584 -0.006961429405681593
2295 -0.003333401806541668 -0.003333401806541695
2343 -0.013963017732081187 -0.013963017732081126
2512 -0.01578872862678797 -0.01578872862678793
2544 -0.004178863318688732 -0.00417886331868872
2588 -0.014389325703060552 -0.014389325703060585
2609 -0.007673159478151394 -0.007673159478151375
2938 -0.00047455106528653316 -0.00047455106528653153
1697 -0.03022299311543631 -0.03022299311543634
2185 -0.004685613641234597 -0.00468561364123453
2294 -0.01894848964072895 -0.018948489640728927
2031 -0.0030197886113790193 -0.003019788611378995
2085 -0.0008122157746484101 -0.0008122157746484085
2186 -0.0008856427724382071 -0.0008856427724382584
2214 -0.0009731958467325687 -0.0009731958467325644
2291 -0.0006953203828411579 -0.0006953203828411533
2296 -0.0013236765886248233 -0.001323676588624826
2304 -0.0063568202644608265 -0.006356820264460828
2003 -0.003910518857978226 -0.003910518857978244
2235 -0.006471515323095122 -0.006471515323095048
2377 -0.011548739331357562 -0.011548739331357435
2432 -0.0026135303979204377 -0.0026135303979203193
2652 -0.004612378464412376 -0.0046123784644123735
2176 -0.01156804052150888 -0.011568040521508905
1928 -0.00038549875999863956 -0.00038549875999861825
1999 -0.00047778826392301114 -0.00047778826392301727
2157 -0.000488909025997471 -0.0004889090259974923
2202 -0.00037898080154775607 -0.0003789808015476703
2620 -0.000386567535230235 -0.0003865675352302219
2645 -0.0004527048580295957 -0.0004527048580296433
2627 -0.0003673573972490072 -0.00036735739724901457
1968 -0.0005915676937184433 -0.000591567693718465
2346 -0.0002156701980885552 -0.0002156701980885574
2365 -0.0005604650998489439 -0.000560465099849016
2012 -9.795428547149787e-05 -9.795428547150028e-05
1950 -4.435770112840299e-05 -4.435770112841004e-05
2025 -0.00015516094663882044 -0.000155160946638833
2019 -0.0001812489530692931 -0.00018124895306929548
2092 2.1775160130642075e-06 2.177516013143387e-06
2218 0.0030739834342578603 0.0030739834342578378
2623 0.0015445573899381807 0.0015445573899381824
2646 0.001624465403716414 0.0016244654037163482
2599 -0.001984996073144889 -0.0019849960731449174
2221 -0.002674562765150244 -0.002674562765150261
2568 -0.0007090953212365068 -0.0007090953212365068
2427 -0.0004304626856967317 -0.00043046268569674374
2462 0.0007433110550111006 0.0007433110550111529
2400 -0.0019686555413614827 -0.001968655541361464
2272 -0.0012190455856851846 -0.0012190455856851818
2310 -0.0014174093453675767 -0.0014174093453676458
2048 -0.0007901440009392975 -0.0007901440009392417
2066 -0.000553587229144922 -0.0005535872291449073
2395 0.0023171633966952024 0.0023171633966952818
